"","year","month","Cop_biom"
"228",1998,12,494.459397296306
"229",1999,1,309.128969247908
"230",1999,2,240.37724120211
"231",1999,3,451.362878688925
"232",1999,4,1351.37338162195
"233",1999,5,1899.88161451575
"234",1999,6,1876.76105885229
"235",1999,7,1796.47614383413
"236",1999,8,1399.41553188584
"237",1999,9,1135.40093196707
"238",1999,10,860.449708735955
"239",1999,11,648.718305742247
"240",1999,12,395.222993676593
"241",2000,1,243.963642282984
"242",2000,2,191.452043005102
"243",2000,3,266.993155666873
"244",2000,4,827.922175635392
"245",2000,5,1387.48937424731
"246",2000,6,1715.6371872002
"247",2000,7,1697.73066054298
"248",2000,8,1459.78566581945
"249",2000,9,1157.53634552686
"250",2000,10,915.328484075034
"251",2000,11,815.418528208821
"252",2000,12,461.193335962061
"253",2001,1,307.185085715686
"254",2001,2,245.899870346835
"255",2001,3,382.381877661341
"256",2001,4,817.202052876537
"257",2001,5,1304.41612027826
"258",2001,6,1565.87006902134
"259",2001,7,1470.11700009605
"260",2001,8,1343.12348767271
"261",2001,9,1088.02435351348
"262",2001,10,805.88733889193
"263",2001,11,558.421221008403
"264",2001,12,340.559603086085
"265",2002,1,210.330487591532
"266",2002,2,167.030973068561
"267",2002,3,266.723513839385
"268",2002,4,1032.14225903786
"269",2002,5,1533.84600753593
"270",2002,6,1724.08566139013
"271",2002,7,1685.54746387681
"272",2002,8,1337.84049805861
"273",2002,9,1143.88545558765
"274",2002,10,849.000178791591
"275",2002,11,623.6588412255
"276",2002,12,430.650517580904
"277",2003,1,293.966269357297
"278",2003,2,264.353389448845
"279",2003,3,499.449727835797
"280",2003,4,1336.14173494173
"281",2003,5,1753.05384315919
"282",2003,6,1931.77306260663
"283",2003,7,1821.27416267139
"284",2003,8,1446.58415977587
"285",2003,9,1141.74203638153
"286",2003,10,904.554056174711
"287",2003,11,608.34016432029
"288",2003,12,397.709923627241
"289",2004,1,260.521670310105
"290",2004,2,193.45720913191
"291",2004,3,278.093399444845
"292",2004,4,920.549849430219
"293",2004,5,1433.11013128666
"294",2004,6,1624.23337764922
"295",2004,7,1607.94787530386
"296",2004,8,1423.82055331036
"297",2004,9,1219.62798967006
"298",2004,10,937.999843465601
"299",2004,11,719.740713203349
"300",2004,12,411.043213453012
"301",2005,1,256.679248441156
"302",2005,2,222.068322306842
"303",2005,3,380.169308273244
"304",2005,4,1026.8393590867
"305",2005,5,1684.03394416058
"306",2005,6,1779.66568928292
"307",2005,7,1733.95666808902
"308",2005,8,1409.89505654427
"309",2005,9,1132.79295506349
"310",2005,10,806.237444975445
"311",2005,11,524.52327059509
"312",2005,12,349.286109890295
"313",2006,1,206.943350287573
"314",2006,2,172.038728101813
"315",2006,3,386.929616354557
"316",2006,4,1121.01711417744
"317",2006,5,1678.97798097522
"318",2006,6,1726.14516568878
"319",2006,7,1684.78330868904
"320",2006,8,1449.20468548516
"321",2006,9,1182.82171116457
"322",2006,10,923.915623201309
"323",2006,11,714.45700979026
"324",2006,12,473.490589853374
"325",2007,1,294.912703619105
"326",2007,2,226.242441242247
"327",2007,3,370.732617188793
"328",2007,4,1079.3296563131
"329",2007,5,1649.27359846421
"330",2007,6,1913.37556623205
"331",2007,7,1828.31564178337
"332",2007,8,1592.19993182312
"333",2007,9,1193.69908382801
"334",2007,10,901.372334512678
"335",2007,11,699.589608489919
"336",2007,12,492.607893989114
"337",2008,1,329.383769933181
"338",2008,2,267.401785141292
"339",2008,3,377.926000768678
"340",2008,4,1030.76683297515
"341",2008,5,1827.97719495541
"342",2008,6,2144.88559814489
"343",2008,7,1893.17006203614
"344",2008,8,1658.24826421758
"345",2008,9,1395.44233117836
"346",2008,10,986.849403966958
"347",2008,11,734.640655584316
"348",2008,12,477.249885518739
"349",2009,1,287.06577746359
"350",2009,2,222.343265640748
"351",2009,3,366.193566474631
"352",2009,4,1022.5273974578
"353",2009,5,1712.16304678269
"354",2009,6,1766.7157742894
"355",2009,7,1592.36935424935
"356",2009,8,1432.32874301022
"357",2009,9,1273.47998280996
"358",2009,10,1073.51920706896
"359",2009,11,692.960314798752
"360",2009,12,434.912896247448
"361",2010,1,272.261629856501
"362",2010,2,214.46520317208
"363",2010,3,346.385644449598
"364",2010,4,1043.47710653208
"365",2010,5,1697.86973495696
"366",2010,6,1769.88365221079
"367",2010,7,1577.41196891189
"368",2010,8,1343.56568209897
"369",2010,9,1048.24804090994
"370",2010,10,808.569494363875
"371",2010,11,600.821121683115
"372",2010,12,441.18798542923
"373",2011,1,295.259731557758
"374",2011,2,212.588855187262
"375",2011,3,428.780516903335
"376",2011,4,1381.4244775497
"377",2011,5,1702.84344133168
"378",2011,6,1661.45581420843
"379",2011,7,1500.4016952259
"380",2011,8,1273.30224106157
"381",2011,9,999.785673368333
"382",2011,10,660.796081387637
"383",2011,11,485.665726002793
"384",2011,12,303.700902733016
"385",2012,1,206.971215518487
"386",2012,2,171.463143181674
"387",2012,3,334.30631087321
"388",2012,4,1383.31537625145
"389",2012,5,1908.76744744447
"390",2012,6,1795.97756163711
"391",2012,7,1639.09515180944
"392",2012,8,1485.28460457741
"393",2012,9,1211.86936583631
"394",2012,10,998.591929013922
"395",2012,11,741.657979471855
"396",2012,12,410.046446215792
"397",2013,1,245.001442613595
"398",2013,2,176.338934237264
"399",2013,3,311.875621446
"400",2013,4,745.596409322966
"401",2013,5,1383.15929000493
"402",2013,6,1759.36390821503
"403",2013,7,1687.7424524345
"404",2013,8,1495.68047272326
"405",2013,9,1231.73985490708
"406",2013,10,973.794164324702
"407",2013,11,690.949446191813
"408",2013,12,446.166229764072
"409",2014,1,283.609182345375
"410",2014,2,254.102448359909
"411",2014,3,428.521783797659
"412",2014,4,935.600770176735
"413",2014,5,1488.6458785109
"414",2014,6,1698.96366025915
"415",2014,7,1730.75885477912
"416",2014,8,1510.4895455429
"417",2014,9,1192.89335218809
"418",2014,10,930.333619162609
"419",2014,11,703.188006871314
"420",2014,12,443.677835336789
"421",2015,1,289.548454911237
"422",2015,2,250.161071712782
"423",2015,3,451.885557329942
"424",2015,4,1254.15865918315
"425",2015,5,2019.99967577414
"426",2015,6,2102.82162287182
"427",2015,7,2287.56504715629
"428",2015,8,1812.03891994452
"429",2015,9,1382.19022491392
"430",2015,10,986.274266309363
"431",2015,11,669.735661915585
"432",2015,12,420.792417669206
"433",2016,1,292.422720373811
"434",2016,2,258.531286272897
"435",2016,3,459.765125689891
"436",2016,4,1591.0946212955
"437",2016,5,1897.50068646986
"438",2016,6,1836.8670936241
"439",2016,7,1798.77522192601
"440",2016,8,1491.37602696485
"441",2016,9,1168.63878453134
"442",2016,10,872.72567771835
"443",2016,11,583.224540303151
"444",2016,12,365.442706658606
"445",2017,1,248.896711656927
"446",2017,2,205.885489252615
"447",2017,3,435.163168317626
"448",2017,4,1056.78853779626
"449",2017,5,1502.1031575485
"450",2017,6,1547.10222583994
"451",2017,7,1415.89472548897
"452",2017,8,1192.25312270182
"453",2017,9,1020.23083258085
"454",2017,10,844.292642611166
"455",2017,11,606.879039580943
"456",2017,12,361.694348445001
"457",2018,1,213.374699676762
"458",2018,2,176.583472984236
"459",2018,3,327.228254031927
"460",2018,4,1046.66333115083
"461",2018,5,1745.94186700887
"462",2018,6,1928.71384564751
"463",2018,7,1968.28227391863
"464",2018,8,1491.93860166051
"465",2018,9,1209.97269599306
"466",2018,10,982.262133277134
"467",2018,11,736.293951236569
"468",2018,12,485.552054530214
"469",2019,1,303.407300559584
"470",2019,2,234.453369800945
"471",2019,3,360.467562603773
"472",2019,4,1089.29416845327
"473",2019,5,1912.25071412182
"474",2019,6,1907.09650116884
"475",2019,7,1883.59558236932
"476",2019,8,1492.60191016302
"477",2019,9,1226.68578506613
"478",2019,10,938.688824633191
"479",2019,11,639.258242813354
"480",2019,12,421.082660631184
"481",2020,1,270.223927980453
"482",2020,2,212.989455103174
"483",2020,3,420.420886298817
"484",2020,4,1235.63456086157
"485",2020,5,1568.95221752249
"486",2020,6,1723.88760957117
"487",2020,7,1798.99222322904
"488",2020,8,1448.60323591452
"489",2020,9,1324.64956857937
"490",2020,10,1021.99977172419
"491",2020,11,770.21313818751
"492",2020,12,462.398828563808
"493",2021,1,266.256748161858
"494",2021,2,201.717932198925
"495",2021,3,247.073243073412
"496",2021,4,799.352662537308
"497",2021,5,1362.24691349285
"498",2021,6,1357.84768999461
"499",2021,7,1418.91063794636
"500",2021,8,1239.03418084993
"501",2021,9,1177.24654895239
"502",2021,10,1018.58415551987
"503",2021,11,731.000453920855
"504",2021,12,443.401366910471
"505",2022,1,265.887318101051
"506",2022,2,205.076413539765
"507",2022,3,391.272498782452
"508",2022,4,811.471561888895
"509",2022,5,1361.42022926459
"510",2022,6,1599.59931035085
"511",2022,7,1712.02542629931
"512",2022,8,1411.91208279412
"513",2022,9,1018.37077828604
"514",2022,10,793.430204318894
"515",2022,11,583.629547052844
"516",2022,12,430.309745858185
"517",2023,1,304.576108313572
"518",2023,2,270.635390252393
"519",2023,3,628.535167492196
"520",2023,4,1461.81347484565
"521",2023,5,2047.6309593516
"522",2023,6,2110.27649877303
"523",2023,7,1885.1672735769
"524",2023,8,1645.0511315228
"525",2023,9,1318.04536009671
"526",2023,10,1022.58723310684
"527",2023,11,863.430289467486
"528",2023,12,534.191585453107
"529",2024,1,320.67788795463
"530",2024,2,244.970592895509
"531",2024,3,433.197746341295
"532",2024,4,1211.78826592025
"533",2024,5,2016.62542562158
"534",2024,6,2203.87517992141
"535",2024,7,1905.13852920936
"536",2024,8,1488.53995301178
"537",2024,9,1213.57604623387
"538",2024,10,975.071520187916
"539",2024,11,708.566524637823
"540",2024,12,446.633012362785
"541",2025,1,280.882119306386
"542",2025,2,237.435569110252
"543",2025,3,425.668753206458
"544",2025,4,1299.09949847216
"545",2025,5,2021.83559128434
"546",2025,6,1888.30391810592
"547",2025,7,1760.46056989436
"548",2025,8,1385.62295569384
"549",2025,9,1014.29104413276
"550",2025,10,786.116895524127
"551",2025,11,522.956158419599
"552",2025,12,324.969958618021
"553",2026,1,191.666868622658
"554",2026,2,166.916854867707
"555",2026,3,498.579815491297
"556",2026,4,1143.71468663165
"557",2026,5,1540.1058098286
"558",2026,6,1625.71397235789
"559",2026,7,1612.84882289709
"560",2026,8,1426.54118932763
"561",2026,9,1114.92186287808
"562",2026,10,841.683521204849
"563",2026,11,632.600915221179
"564",2026,12,384.171803947315
"565",2027,1,254.085848878042
"566",2027,2,212.700208623205
"567",2027,3,409.586137331667
"568",2027,4,1151.32745479265
"569",2027,5,1652.77822147457
"570",2027,6,1671.292969463
"571",2027,7,1564.199933185
"572",2027,8,1407.3602934847
"573",2027,9,1132.02925314628
"574",2027,10,835.872083308059
"575",2027,11,702.351484946617
"576",2027,12,425.33974477149
"577",2028,1,283.323251417353
"578",2028,2,251.324192010247
"579",2028,3,558.315760072624
"580",2028,4,1572.2254099305
"581",2028,5,1851.45800000734
"582",2028,6,1934.5283336446
"583",2028,7,1804.07416032264
"584",2028,8,1404.4585257329
"585",2028,9,1241.73316857506
"586",2028,10,999.565481840166
"587",2028,11,659.031320613124
"588",2028,12,367.62690427283
"589",2029,1,221.424769096242
"590",2029,2,186.659516905191
"591",2029,3,603.290398285302
"592",2029,4,1333.68124331342
"593",2029,5,1702.76690958622
"594",2029,6,1513.78607398922
"595",2029,7,1459.89373533624
"596",2029,8,1392.3969610081
"597",2029,9,1116.2101962076
"598",2029,10,994.202048458112
"599",2029,11,820.595814129722
"600",2029,12,481.457981494586
"601",2030,1,293.392438897455
"602",2030,2,218.353456054727
"603",2030,3,331.690070833449
"604",2030,4,894.961436943611
"605",2030,5,1516.96128099698
"606",2030,6,1596.68869432933
"607",2030,7,1655.65191140537
"608",2030,8,1333.50878322766
"609",2030,9,1030.39121459463
"610",2030,10,885.25103044722
"611",2030,11,709.483805891816
"612",2030,12,479.485346579746
"613",2031,1,303.066218491065
"614",2031,2,213.1873623548
"615",2031,3,367.844414097614
"616",2031,4,1139.83551451276
"617",2031,5,1594.25959648189
"618",2031,6,1473.97726547577
"619",2031,7,1457.70524052088
"620",2031,8,1400.67300827731
"621",2031,9,1111.0861961227
"622",2031,10,755.451238128136
"623",2031,11,557.809404061468
"624",2031,12,381.53935736183
"625",2032,1,238.025898014494
"626",2032,2,215.597093291009
"627",2032,3,438.709519516288
"628",2032,4,1159.94160556953
"629",2032,5,1797.24619624867
"630",2032,6,1776.09150947902
"631",2032,7,1744.63212766362
"632",2032,8,1536.60483220151
"633",2032,9,1150.26320890654
"634",2032,10,869.735151958242
"635",2032,11,654.970520569804
"636",2032,12,438.007860827558
"637",2033,1,281.807162140619
"638",2033,2,229.873190670732
"639",2033,3,614.901153197404
"640",2033,4,1376.07907518417
"641",2033,5,1919.65180842273
"642",2033,6,1898.6350799337
"643",2033,7,1755.28166006365
"644",2033,8,1421.06022145459
"645",2033,9,1149.10404234837
"646",2033,10,909.480577150546
"647",2033,11,619.754170814466
"648",2033,12,395.104566085635
"649",2034,1,242.311364792303
"650",2034,2,209.939206232771
"651",2034,3,392.181553996128
"652",2034,4,1077.06778091785
"653",2034,5,1463.91987635365
"654",2034,6,1720.03850518254
"655",2034,7,1752.28649298004
"656",2034,8,1428.83160724228
"657",2034,9,1094.71635502492
"658",2034,10,850.406675928852
"659",2034,11,586.276760254846
"660",2034,12,397.332146467357
"661",2035,1,251.713356735365
"662",2035,2,202.620047574568
"663",2035,3,367.19061899166
"664",2035,4,1173.90307294674
"665",2035,5,1855.48709608446
"666",2035,6,1969.08322588437
"667",2035,7,1779.20187093475
"668",2035,8,1218.94637942519
"669",2035,9,1060.16572172911
"670",2035,10,833.545216662833
"671",2035,11,598.89426208204
"672",2035,12,368.326944488219
"673",2036,1,224.809405231005
"674",2036,2,196.488670852832
"675",2036,3,390.264869363634
"676",2036,4,1030.59842168811
"677",2036,5,1586.73036325191
"678",2036,6,1664.65978911565
"679",2036,7,1661.21987869527
"680",2036,8,1449.36045756425
"681",2036,9,1125.07315236268
"682",2036,10,858.781420321512
"683",2036,11,648.394441683265
"684",2036,12,427.826339109225
"685",2037,1,258.729482581413
"686",2037,2,203.66328636495
"687",2037,3,294.015145056728
"688",2037,4,1175.17264007557
"689",2037,5,1644.53746498699
"690",2037,6,1558.74894281004
"691",2037,7,1645.84432510105
"692",2037,8,1350.15375224621
"693",2037,9,1189.46126369536
"694",2037,10,920.093728751615
"695",2037,11,635.889946386053
"696",2037,12,405.753340764461
"697",2038,1,250.119232089838
"698",2038,2,201.448573747803
"699",2038,3,423.31932175296
"700",2038,4,1150.26217509657
"701",2038,5,1665.58473180014
"702",2038,6,1751.37615353873
"703",2038,7,1641.42776809038
"704",2038,8,1388.18606277187
"705",2038,9,1203.19359969802
"706",2038,10,966.164567994642
"707",2038,11,709.330988703409
"708",2038,12,415.076630938071
"709",2039,1,271.550961393742
"710",2039,2,209.450437960303
"711",2039,3,377.784086832866
"712",2039,4,983.139418475763
"713",2039,5,1717.69311357094
"714",2039,6,1689.41566226852
"715",2039,7,1614.13001205646
"716",2039,8,1326.00521711217
"717",2039,9,1045.96295924423
"718",2039,10,806.302216088472
"719",2039,11,596.778626638173
"720",2039,12,365.631905495174
"721",2040,1,225.983903826058
"722",2040,2,177.557034824116
"723",2040,3,335.086774660901
"724",2040,4,924.777850490157
"725",2040,5,1856.62332642712
"726",2040,6,1897.42473220068
"727",2040,7,1770.37732755673
"728",2040,8,1421.17493194178
"729",2040,9,1236.53206801736
"730",2040,10,1004.67400614633
"731",2040,11,724.510203110757
"732",2040,12,433.643154540447
"733",2041,1,271.075869048079
"734",2041,2,241.685474572528
"735",2041,3,432.919463109796
"736",2041,4,1225.68602230043
"737",2041,5,1773.78289257714
"738",2041,6,1731.37590127526
"739",2041,7,1590.37130619461
"740",2041,8,1402.26903277931
"741",2041,9,1109.64721650436
"742",2041,10,848.4815040306
"743",2041,11,540.919226615777
"744",2041,12,323.534751108308
"745",2042,1,183.78753907544
"746",2042,2,154.483164061022
"747",2042,3,279.999435722509
"748",2042,4,866.844172972827
"749",2042,5,1508.96189843077
"750",2042,6,1568.6885203071
"751",2042,7,1548.67669429602
"752",2042,8,1263.72839556444
"753",2042,9,1126.21053643633
"754",2042,10,1045.32598907126
"755",2042,11,849.270045123436
"756",2042,12,555.062386342076
"757",2043,1,325.101004169557
"758",2043,2,235.036894268341
"759",2043,3,475.424849344953
"760",2043,4,1220.08944904923
"761",2043,5,1661.19625916975
"762",2043,6,1771.91442104428
"763",2043,7,1614.12110897993
"764",2043,8,1273.61405273996
"765",2043,9,1014.82919353747
"766",2043,10,811.511136483899
"767",2043,11,712.984286845339
"768",2043,12,467.104235506009
"769",2044,1,302.039687623148
"770",2044,2,228.038903492531
"771",2044,3,477.67704772337
"772",2044,4,1161.01885821987
"773",2044,5,1833.91602814529
"774",2044,6,2100.87599628127
"775",2044,7,1740.70469056088
"776",2044,8,1359.80584229365
"777",2044,9,1203.476542085
"778",2044,10,929.667289303948
"779",2044,11,630.055158195925
"780",2044,12,444.732467542605
"781",2045,1,286.373729885312
"782",2045,2,239.97665645813
"783",2045,3,632.238168428911
"784",2045,4,1460.89297129116
"785",2045,5,1799.78901092896
"786",2045,6,1705.16417357891
"787",2045,7,1644.8651762484
"788",2045,8,1376.02238658986
"789",2045,9,1173.38209704495
"790",2045,10,941.072980498348
"791",2045,11,659.577323160883
"792",2045,12,409.206293744096
"793",2046,1,253.862081288849
"794",2046,2,208.059434162156
"795",2046,3,459.872979811139
"796",2046,4,1078.0822276232
"797",2046,5,1552.43029471744
"798",2046,6,1554.14755508616
"799",2046,7,1493.31422195646
"800",2046,8,1221.66125766855
"801",2046,9,1012.88989980545
"802",2046,10,811.513506651632
"803",2046,11,601.834461821223
"804",2046,12,374.326329078603
"805",2047,1,247.090669074101
"806",2047,2,235.499939159947
"807",2047,3,367.95294065531
"808",2047,4,1153.28812529432
"809",2047,5,1791.49197345078
"810",2047,6,1637.892672954
"811",2047,7,1554.21596758702
"812",2047,8,1338.51323236298
"813",2047,9,1082.98085230932
"814",2047,10,953.588478868283
"815",2047,11,717.177332032084
"816",2047,12,419.3405798231
"817",2048,1,272.782713527043
"818",2048,2,243.70935899923
"819",2048,3,617.410025653945
"820",2048,4,1726.94685158007
"821",2048,5,1810.66222674505
"822",2048,6,1727.59284843851
"823",2048,7,1578.41507678675
"824",2048,8,1541.07737059437
"825",2048,9,1259.1047463106
"826",2048,10,1003.62613730119
"827",2048,11,655.431799989359
"828",2048,12,423.162863723625
"829",2049,1,266.935449048123
"830",2049,2,230.684073547783
"831",2049,3,438.532835391544
"832",2049,4,1275.27573959322
"833",2049,5,1687.33325523649
"834",2049,6,1672.98308670242
"835",2049,7,1525.12286299254
"836",2049,8,1240.60533797006
"837",2049,9,1035.11798886798
"838",2049,10,850.649267594491
"839",2049,11,634.768305761189
"840",2049,12,380.881868864291
"841",2050,1,234.305967688028
"842",2050,2,194.556729000277
"843",2050,3,339.277957894764
"844",2050,4,965.971584576824
"845",2050,5,1415.25009192892
"846",2050,6,1615.59721774623
"847",2050,7,1569.79771148687
"848",2050,8,1417.50732814602
"849",2050,9,1176.58647855457
"850",2050,10,887.558772450848
"851",2050,11,674.442733041977
"852",2050,12,456.350631172076
"853",2051,1,309.8118417592
"854",2051,2,279.651027542697
"855",2051,3,576.413235291926
"856",2051,4,1306.27392578318
"857",2051,5,1709.97780408793
"858",2051,6,1632.91121605133
"859",2051,7,1546.56975844166
"860",2051,8,1355.56150137545
"861",2051,9,1257.8283108445
"862",2051,10,1031.91252527099
"863",2051,11,728.921614406572
"864",2051,12,441.902771538112
"865",2052,1,258.226789589231
"866",2052,2,194.414432730338
"867",2052,3,420.9355147387
"868",2052,4,962.279513462867
"869",2052,5,1390.89803429171
"870",2052,6,1422.62604610178
"871",2052,7,1199.852034403
"872",2052,8,1144.57518754526
"873",2052,9,994.271447572285
"874",2052,10,791.421243656761
"875",2052,11,611.087231635385
"876",2052,12,384.013420969187
"877",2053,1,244.487914179785
"878",2053,2,221.07246608565
"879",2053,3,600.67813634806
"880",2053,4,1700.7941504899
"881",2053,5,1901.77984308539
"882",2053,6,1699.32671342166
"883",2053,7,1637.69262296399
"884",2053,8,1465.1485424268
"885",2053,9,1239.90343681836
"886",2053,10,948.608286631823
"887",2053,11,661.19736281014
"888",2053,12,421.667919838425
"889",2054,1,282.917355493356
"890",2054,2,242.822138748779
"891",2054,3,605.74606550126
"892",2054,4,1538.79354074099
"893",2054,5,1997.73471970376
"894",2054,6,1888.38590874499
"895",2054,7,1887.98934901981
"896",2054,8,1366.09738294383
"897",2054,9,1106.34848237595
"898",2054,10,811.616522338838
"899",2054,11,671.634691217607
"900",2054,12,487.96939307246
"901",2055,1,290.182881587201
"902",2055,2,216.410318269412
